code,product_name,brands,categories,nova_group,nutriscore_grade,url
8903020000000,Vedaka Red Masoor dal Split,Vedaka,Masoor dal,1,a,http://world-en.openfoodfacts.org/product/8903023005996/vedaka-red-masoor-dal-split
8903020000000,Vedaka Sunflower Seeds,Vedaka,Sunflower seeds,1,a,http://world-en.openfoodfacts.org/product/8903023006252/vedaka-sunflower-seeds
8903020000000,Vedaka Sunflower Seeds,Vedaka,sunflower seeds,1,a,http://world-en.openfoodfacts.org/product/8903023010099/vedaka-sunflower-seeds
8903020000000,Vedaka Whole Cashews,Vedaka,Unsalted cashews,1,a,http://world-en.openfoodfacts.org/product/8903023002216/vedaka-whole-cashews
8903020000000,Vedaka Whole Cumin,Vedaka,Cumin seeds,1,not-applicable,http://world-en.openfoodfacts.org/product/8903023003466/vedaka-whole-cumin
8903020000000,Whole Jeera (Cumin),Vedaka,"Cumin seeds,jeera",1,not-applicable,http://world-en.openfoodfacts.org/product/8903023003411/whole-jeera-cumin-vedaka
8901060000000,a+ slim,Nestle,"Dairies,Milks,Homogenized milks,UHT Milks,Skimmed milks,UHT Skimmed milks",1,b,http://world-en.openfoodfacts.org/product/8901058842142/a-slim-nestle
8901730000000,Aashirvaad Double Roasted Suji Rava,Aashirvaad,wheat,1,b,http://world-en.openfoodfacts.org/product/8901725001063/aashirvaad-double-roasted-suji-rava
8901730000000,Aashirvaad Organic Whole Wheat Atta,Aashirvaad,Whole wheat flours,1,a,http://world-en.openfoodfacts.org/product/8901725019730/aashirvaad-organic-whole-wheat-atta
8901730000000,Aashirvaad Pepper powder,Aashirvaad,Black pepper powder,1,not-applicable,http://world-en.openfoodfacts.org/product/8901725014896/aashirvaad-pepper-powder
8909080000000,Aashirvaad Superior MP Atta,Aashirvaad,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Flours, Cereal flours, en:wheat-flours",1,d,http://world-en.openfoodfacts.org/product/8909081001567/aashirvaad-superior-mp-atta
8909080000000,Aashirvaad Vermicelli,Aashirvaad,Wheat vermicelli,1,unknown,http://world-en.openfoodfacts.org/product/8909081003240/aashirvaad-vermicelli
8901730000000,Aashirvaad Vermicilli,Aashirvaad,"vermicilli,Durum wheat semolinas",1,unknown,http://world-en.openfoodfacts.org/product/8901725118846/aashirvaad-vermicilli
8901730000000,Bansi Rava,Aashirvaad,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Seeds, Cereals and their products, Cereal grains, Wheats",1,b,http://world-en.openfoodfacts.org/product/8901725001087/bansi-rava-aashirvaad
8901730000000,Bansi Rava,Aashirvaad,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Seeds, Cereals and their products, Cereal grains, Wheats, Durum wheats, Granulated wheat",1,b,http://world-en.openfoodfacts.org/product/8901725001094/bansi-rava-aashirvaad
8901730000000,Chilli powder,Aashirvaad,"Plant-based foods and beverages, Plant-based foods, Condiments, Spices, Chili peppers, Chili powders",1,not-applicable,http://world-en.openfoodfacts.org/product/8901725125141/chilli-powder-aashirvaad
8901730000000,Multi -Millet Mix,Aashirvaad,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Seeds, Cereals and their products, Flours, Breakfast cereals, Cereal flours, Cereal grains, Porridge, Millet, Pearl millet, Quinoa, Sorghum flours, Finger Millet, Foxtail millet, Multi-millet, Ragi",1,a,http://world-en.openfoodfacts.org/product/8901725000899/multi-millet-mix-aashirvaad
8901730000000,Turmeric powder,Aashirvaad,"Plant-based foods and beverages, Plant-based foods, Condiments, Spices, Turmeric, Turmeric powder",1,not-applicable,http://world-en.openfoodfacts.org/product/8901725125370/turmeric-powder-aashirvaad
8906140000000,Date Sweetened Peanut Butter Crunchy,The Whole Truth,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Spreads,Plant-based spreads,Oilseed purees,Legume butters,Peanut butters,Crunchy peanut butters",1,b,http://world-en.openfoodfacts.org/product/8906143890091/date-sweetened-peanut-butter-crunchy-the-whole-truth
8906140000000,The Whole Truth High Protein Peanut Cocoa,The Whole Truth,"Dietary supplements,Bodybuilding supplements,Protein bars,protein",1,not-applicable,http://world-en.openfoodfacts.org/product/8906143891302/the-whole-truth-high-protein-peanut-cocoa
8906140000000,Unsweetened Peanut Butter,The Whole Truth,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Spreads,Plant-based spreads,Oilseed purees,Legume butters,Peanut butters",1,a,http://world-en.openfoodfacts.org/product/8906143890053/unsweetened-peanut-butter-the-whole-truth
8906140000000,dark chocolate peanut butter,The Whole Truth,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Breakfasts,Spreads,Plant-based spreads,Sweet spreads,Oilseed purees,Legume butters,fr:Pâtes à tartiner,Peanut butters,Chocolate spreads",1,a,http://world-en.openfoodfacts.org/product/8906143890107/dark-chocolate-peanut-butter-the-whole-truth
8906040000000,Curd,Nandini,"Milk curds, en:milks",1,b,http://world-en.openfoodfacts.org/product/8906036670212/curd-nandini
8906040000000,Desi Cow Milk,Nandini,"Dairies,Milks",1,unknown,http://world-en.openfoodfacts.org/product/8906036674265/desi-cow-milk-nandini
8906040000000,Double Toned Milk,Nandini,"Dairies,Milks",1,b,http://world-en.openfoodfacts.org/product/8906036675248/double-toned-milk-nandini
8906040000000,Nandini GoodLife Plus Toned Milk,Nandini,"Dairies, Milks, en:pasteurised-milks",1,b,http://world-en.openfoodfacts.org/product/8906036675750/nandini-goodlife-plus-toned-milk
8906040000000,Nandini GoodLife Toned Milk,Nandini,"Dairies, Milks, en:pasteurised-milks",1,unknown,http://world-en.openfoodfacts.org/product/8906036673596/nandini-goodlife-toned-milk
8906150000000,Nandini Healthy Life Lite Double Toned Milk,Nandini,Milks,1,unknown,http://world-en.openfoodfacts.org/product/8906153561875/nandini-healthy-life-lite-double-toned-milk
8906040000000,Pasteurised Toned Milk,Nandini,Toned milk,1,b,http://world-en.openfoodfacts.org/product/8906036670014/pasteurised-toned-milk-nandini
15486196,Toned Milk,Nandini,"Dairies,Milks,Pasteurised milks",1,b,http://world-en.openfoodfacts.org/product/15486196/toned-milk-nandini
